-20.000	1757215.750
-19.000	1745735.625
-18.000	1388888.875
-17.000	1522842.625
-16.000	3277311.000
-15.000	1333333.375
-14.000	2339181.250
-13.000	1379763.500
-12.000	2623738.500
-11.000	1917808.250
-10.000	1010101.000
-9.000	1000000.000
-8.000	1000000.000
-7.000	963597.437
-6.000	1008403.375
-5.000	1111111.125
-4.000	1025641.000
-3.000	1008403.375
-2.000	1000000.000
-1.000	1008403.375
0.000	1012658.250
1.000	495867.781
2.000	1006289.312
3.000	1008403.375
4.000	1012658.250
5.000	1010101.000
6.000	1012658.250
7.000	995850.625
8.000	1008403.375
9.000	1012658.250
10.000	1010830.312
11.000	1008403.375
12.000	1006289.312
13.000	1000000.000
14.000	1008403.375
15.000	1008403.375
16.000	1006289.312
17.000	1012658.250
18.000	1010830.312
19.000	1006289.312
20.000	1012658.250
