-20.000	2926045.000
-19.000	2526315.750
-18.000	1998316.375
-17.000	2430939.250
-16.000	1748633.875
-15.000	1985294.125
-14.000	1348314.625
-13.000	1675392.625
-12.000	905389.250
-11.000	1004464.312
-10.000	901602.875
-9.000	1006018.937
-8.000	1000000.000
-7.000	1006711.437
-6.000	1004464.312
-5.000	1004962.750
-4.000	1003717.500
-3.000	1004962.750
-2.000	1004184.125
-1.000	1004464.312
0.000	1004784.687
1.000	1005076.125
2.000	1004784.687
3.000	1004056.812
4.000	1005586.562
5.000	1005076.125
6.000	1005076.125
7.000	1005586.562
8.000	1004962.750
9.000	1004184.125
10.000	1004962.750
11.000	1004464.312
12.000	1004464.312
13.000	1005076.125
14.000	1004651.187
15.000	1005586.562
16.000	1005586.562
17.000	1003717.500
18.000	1004184.125
19.000	1004464.312
20.000	1004651.187
