-20.000	1577566.500
-19.000	1336395.625
-18.000	1165522.375
-17.000	1336553.375
-16.000	1275637.500
-15.000	1135283.375
-14.000	1165633.875
-13.000	1065005.500
-12.000	1185670.625
-11.000	1014806.500
-10.000	1135339.625
-9.000	1142379.000
-8.000	954801.187
-7.000	1049991.625
-6.000	982548.062
-5.000	1049947.250
-4.000	1049965.125
-3.000	979684.750
-2.000	1056742.125
-1.000	1071796.750
0.000	991843.375
1.000	1058190.750
2.000	1046925.437
3.000	961500.062
4.000	1049956.625
5.000	949518.562
6.000	1049946.375
7.000	1049981.000
8.000	1049977.875
9.000	955446.437
10.000	1045968.750
11.000	1009782.812
12.000	1049949.750
13.000	1049954.125
14.000	1049941.250
15.000	1049940.875
16.000	1049987.500
17.000	949510.187
18.000	1049987.500
19.000	1053715.875
20.000	1049984.375
