-20.000	16695577.000
-19.000	14337795.000
-18.000	16601816.000
-17.000	13867754.000
-16.000	16048205.000
-15.000	11702128.000
-14.000	13402062.000
-13.000	13518198.000
-12.000	13402062.000
-11.000	12732095.000
-10.000	12552301.000
-9.000	11764706.000
-8.000	9926471.000
-7.000	7407407.500
-6.000	9448819.000
-5.000	12893970.000
-4.000	7143004.000
-3.000	11785714.000
-2.000	8219178.000
-1.000	9103652.000
0.000	6370929.500
1.000	3134231.250
2.000	9485095.000
3.000	6666666.500
4.000	4254582.500
5.000	1342281.875
6.000	1020408.187
7.000	6382978.500
8.000	1000000.000
9.000	2000000.000
10.000	1969891.250
11.000	1000000.000
12.000	1000000.000
13.000	2702702.750
14.000	2023027.250
15.000	1000000.000
16.000	1000000.000
17.000	1000000.000
18.000	1000000.000
19.000	1020408.187
20.000	1000000.000
