-20.000	1346286.750
-19.000	1529311.000
-18.000	1331191.750
-17.000	964674.375
-16.000	1078043.875
-15.000	1318258.500
-14.000	1133567.250
-13.000	1136202.875
-12.000	960156.750
-11.000	983465.375
-10.000	1038980.625
-9.000	1095449.250
-8.000	949954.062
-7.000	1068341.750
-6.000	1082305.125
-5.000	1009293.687
-4.000	950539.875
-3.000	950488.062
-2.000	1028916.937
-1.000	1030511.250
0.000	970073.750
1.000	1048676.875
2.000	1059170.375
3.000	1048521.687
4.000	1057181.250
5.000	1048573.500
6.000	932841.000
7.000	950402.062
8.000	1048682.500
9.000	950455.187
10.000	950572.687
11.000	981146.375
12.000	1048611.875
13.000	1048589.000
14.000	1048591.250
15.000	950430.500
16.000	1048569.875
17.000	950507.687
18.000	950430.312
19.000	1032640.750
20.000	1048576.500
