-20.000	18750000.000
-19.000	2876085.250
-18.000	2812500.000
-17.000	2654867.250
-16.000	1739130.375
-15.000	2962963.000
-14.000	1250000.000
-13.000	1666666.625
-12.000	2105263.250
-11.000	2962963.000
-10.000	1065852.500
-9.000	2691431.500
-8.000	3243243.250
-7.000	5000000.000
-6.000	1250000.000
-5.000	3636363.750
-4.000	1428571.375
-3.000	NaN
-2.000	963190.562
-1.000	1065852.500
0.000	1428571.375
1.000	1065852.500
2.000	4000000.000
3.000	3422968.250
4.000	3333333.250
5.000	1193009.750
6.000	1193009.750
7.000	1250000.000
8.000	1193009.750
9.000	1065852.500
10.000	1666666.625
11.000	1065852.500
12.000	1428571.375
13.000	1428571.375
14.000	2691431.500
15.000	1428571.375
16.000	1193009.750
17.000	1428571.375
18.000	1065852.500
19.000	1428571.375
20.000	1065852.500
