-20.000	249350.656
-19.000	311850.312
-18.000	272863.562
-17.000	188591.391
-16.000	190371.000
-15.000	225321.891
-14.000	226130.656
-13.000	288659.781
-12.000	210084.031
-11.000	224919.672
-10.000	218818.375
-9.000	205128.203
-8.000	176994.922
-7.000	181802.047
-6.000	103216.578
-5.000	193548.391
-4.000	130434.641
-3.000	205487.281
-2.000	201892.750
-1.000	134948.094
0.000	218181.812
1.000	103806.227
2.000	171208.187
3.000	42328.043
4.000	115384.617
5.000	141668.422
6.000	63829.789
7.000	120000.000
8.000	120924.148
9.000	311111.125
10.000	112117.008
11.000	104166.664
12.000	43795.621
13.000	567394.062
14.000	78911.172
15.000	120924.133
16.000	136363.641
17.000	24119.229
18.000	103092.781
19.000	63811.461
20.000	84210.523
