-20.000	2260011.250
-19.000	2011815.500
-18.000	1827357.250
-17.000	1393705.875
-16.000	1332814.500
-15.000	2004454.375
-14.000	1331264.500
-13.000	1002785.500
-12.000	997782.687
-11.000	1788617.875
-10.000	1004784.687
-9.000	1005586.562
-8.000	1006389.750
-7.000	896861.000
-6.000	1011235.937
-5.000	1000000.000
-4.000	1004962.750
-3.000	1003717.500
-2.000	1006993.000
-1.000	1004464.312
0.000	1005586.562
1.000	1004464.312
2.000	1007462.687
3.000	1006211.187
4.000	1005586.562
5.000	1005586.562
6.000	1005586.562
7.000	1004962.750
8.000	1004784.687
9.000	1004464.312
10.000	1005076.125
11.000	1004962.750
12.000	1005154.625
13.000	1005076.125
14.000	1004962.750
15.000	1004651.187
16.000	1004784.687
17.000	1005154.625
18.000	1004464.312
19.000	1005154.625
20.000	1004184.125
