-20.000	2168021.750
-19.000	2219061.250
-18.000	1121076.250
-17.000	2266289.000
-16.000	1785089.250
-15.000	2105263.250
-14.000	1208791.250
-13.000	1335200.750
-12.000	1058201.000
-11.000	1116071.375
-10.000	1117318.375
-9.000	1025641.000
-8.000	893854.750
-7.000	1007462.687
-6.000	1005076.125
-5.000	1000000.000
-4.000	1006211.187
-3.000	1002227.187
-2.000	1006211.187
-1.000	1004962.750
0.000	1003717.500
1.000	1005586.562
2.000	1004464.312
3.000	1005586.562
4.000	1004464.312
5.000	1005586.562
6.000	1004962.750
7.000	1004784.687
8.000	1004464.312
9.000	1004962.750
10.000	1004651.187
11.000	1004784.687
12.000	1003717.500
13.000	1004962.750
14.000	1004184.125
15.000	1005076.125
16.000	1004184.125
17.000	1005586.562
18.000	1004464.312
19.000	1004651.187
20.000	1004184.125
