-20.000	968957.500
-19.000	2036096.500
-18.000	1497326.250
-17.000	2237762.250
-16.000	2135039.750
-15.000	1325966.875
-14.000	1522106.625
-13.000	1567494.250
-12.000	1394916.250
-11.000	1002785.500
-10.000	1090341.750
-9.000	1003717.500
-8.000	1007462.687
-7.000	1004784.687
-6.000	1000000.000
-5.000	1003717.500
-4.000	1002227.187
-3.000	1000000.000
-2.000	1004962.750
-1.000	1002785.500
0.000	1004464.312
1.000	1005586.562
2.000	1004962.750
3.000	1005154.625
4.000	1004784.687
5.000	1004464.312
6.000	1005586.562
7.000	1005586.562
8.000	1004651.187
9.000	1004962.750
10.000	1004651.187
11.000	1005154.625
12.000	1005586.562
13.000	1004464.312
14.000	1005076.125
15.000	1004651.187
16.000	1004962.750
17.000	1005154.625
18.000	1004784.687
19.000	1004464.312
20.000	1004962.750
