-20.000	1733746.125
-19.000	3514212.000
-18.000	1587348.625
-17.000	2433628.250
-16.000	2048932.625
-15.000	1696113.125
-14.000	1349313.375
-13.000	1003717.500
-12.000	1016620.937
-11.000	893141.937
-10.000	1000000.000
-9.000	1005586.562
-8.000	1005386.000
-7.000	1004962.750
-6.000	1005586.562
-5.000	1006097.562
-4.000	1004784.687
-3.000	1006389.750
-2.000	1005586.562
-1.000	1005076.125
0.000	1005586.562
1.000	1004464.312
2.000	1004464.312
3.000	1006211.187
4.000	1005076.125
5.000	1005076.125
6.000	1004464.312
7.000	1005586.562
8.000	1004784.687
9.000	1005586.562
10.000	1004784.687
11.000	1004962.750
12.000	1004464.312
13.000	1004184.125
14.000	1004962.750
15.000	1004651.187
16.000	1004651.187
17.000	1004464.312
18.000	1004651.187
19.000	1004962.750
20.000	1004464.312
